"","X","profile_identifier","latitude","longitude","clay.60.100.cm","silt.60.100.cm","sand.60.100.cm","trans_1","trans_2"
"1309",1525,"IGAC-COR-C-29",8.348610002,-76.25533,47.41099749,45.44053402,7.14846849,-1.89195607978716,-0.0424496898022344
"1310",1526,"IGAC-COR-C-33",8.353344402,-76.0090915,27.72984988,35.84735043,36.42279969,0.272685497686249,0.256760211219806
"1311",1527,"IGAC-COR-C-41",8.248155312,-76.09566553,70.42242396,26.87912402,2.698452026,-3.26183344971197,-0.96316180802341
"1312",1528,"IGAC-COR-C-42",8.255696193,-76.11461628,35.79154939,18.806306,45.4021446,0.237847526833414,-0.643519575858426
"1313",1529,"IGAC-COR-C-43CR",8.223051873,-76.16703391,19.31239861,16.52644147,64.16115992,1.20065073727191,-0.155785693091038
"1314",1530,"IGAC-COR-C-44",8.053372163,-76.30712225,37.03430844,38.82381656,24.141875,-0.427896853576969,0.0471891490354434
"1315",1531,"IGAC-COR-C-45",8.064975413,-76.27153738,59.94829557,23.28410515,16.76759928,-1.274034040258,-0.945711504834381
"1316",1532,"IGAC-COR-C-46CR",8.537054054,-76.08424871,66.06897929,22.53179413,11.39922658,-1.75715382776534,-1.07577195279716
"1318",1535,"IGAC-COR-C-49CR",8.136424357,-76.05309002,37.16312691,18.28976029,44.5471128,0.181230286129123,-0.708975701358753
"1319",1536,"IGAC-COR-C-50",8.15142854,-76.03493977,60.54751291,24.55183034,14.90065676,-1.40202310434378,-0.902641987113932
"1320",1537,"IGAC-COR-C-51CR",8.386722402,-75.87475872,70.70871109,11.29700413,17.99428478,-1.36851458207892,-1.83403120800667
"1321",1538,"IGAC-COR-C-52",8.375069349,-75.84469292,39.7212071,29.20417646,31.07461644,-0.24549393466725,-0.307573500448265
"1322",1539,"IGAC-COR-C-53",8.399479907,-75.9535027,77.97295987,17.5704748,4.456565335,-2.86198373316363,-1.49014217308379
"1323",1540,"IGAC-COR-C-54CR",8.37905583,-75.94875776,48.74581205,24.98051411,26.27367384,-0.618051843909839,-0.66852320173666
"1324",1541,"IGAC-COR-C-56",8.381954226,-75.95614197,47.52754871,47.23868802,5.23376327,-2.20617894194853,-0.00609629747025395
"1325",1542,"IGAC-COR-CD-102",8.824139871,-75.90440432,29.24376517,53.17324085,17.58299398,-0.508734210589392,0.597888883887989
"1326",1543,"IGAC-COR-CD-103",8.765895741,-75.94209365,51.75386468,38.36338988,9.882745443,-1.65570875715909,-0.299395492875752
"1330",1547,"IGAC-COR-CD-107",8.691234215,-75.92973964,49.80994852,27.64252123,22.54753025,-0.792589196888275,-0.58885952210287
"1333",1550,"IGAC-COR-CD-11",8.717205489,-75.94118494,21.66366849,15.93629114,62.40004037,1.05792932806242,-0.307037624265209
"1335",1553,"IGAC-COR-CD-57",8.534493389,-75.67055723,40.32108611,21.11435262,38.56456128,-0.0445408074492841,-0.646921532456986
"1339",1557,"IGAC-COR-CD-61",8.81847161,-76.03833953,62.49669072,27.60124141,9.902067874,-1.84236999536996,-0.817252856525751
"1341",1559,"IGAC-COR-CD-63",8.791542903,-76.20312594,66.46974117,25.37303172,8.157227117,-2.09784252697581,-0.963059957440101
"1342",1560,"IGAC-COR-CD-64",8.80213218,-76.1966085,32.25404321,29.89898955,37.84696724,0.159907444677414,-0.0758187207250074
"1343",1561,"IGAC-COR-CD-65",8.765936659,-76.23292082,51.73578392,36.50292367,11.76129241,-1.48133585230516,-0.348757329618221
"1344",1562,"IGAC-COR-CD-66",8.790370628,-76.05420741,49.43860464,30.85363218,19.70776319,-0.919718960773271,-0.471477109238291
"1345",1563,"IGAC-COR-CD-67",8.791620355,-76.22065119,63.35627053,27.1171578,9.526571677,-1.89468897132898,-0.848607227493921
"1346",1565,"IGAC-COR-CD-70",9.149967628,-75.86567776,11.19433432,12.42295246,76.38271322,1.92034861779353,0.104137980428466
"1347",1566,"IGAC-COR-CD-71",8.084346739,-75.36029165,7.464099274,22.33715577,70.19874495,2.24122566883509,1.09614670612657
"1348",1567,"IGAC-COR-CD-72",8.123480173,-75.30308205,48.48577697,19.24954327,32.26467976,-0.407297370551796,-0.923783162365728
"1350",1570,"IGAC-COR-CO-100",9.37144364,-75.97569875,23.73567136,25.18232682,51.08200182,0.766453183037286,0.0591633945557901
"1351",1571,"IGAC-COR-CO-41",8.724484736,-75.78725919,32.12057647,52.99493733,14.8844862,-0.769177360401447,0.50069955061181
"1352",1572,"IGAC-COR-CO-43",8.002169126,-75.39516357,33.49123128,38.37610579,28.13266292,-0.174352368939901,0.136151369134852
"1353",1573,"IGAC-COR-CO-44",8.6057093,-75.4131976,25.72874981,22.9383642,51.33288599,0.69072256292069,-0.114798234907005
"1354",1574,"IGAC-COR-CO-51",8.703260563,-76.2707735,4.944770769,12.34628747,82.70894176,2.81699711115557,0.915024800282322
"1355",1575,"IGAC-COR-CO-52",8.722118169,-76.28197156,58.27773146,31.65576594,10.0665026,-1.75600671815718,-0.610299745527035
"1356",1576,"IGAC-COR-CO-53",8.731164734,-76.27715379,45.75594718,34.89830372,19.3457491,-0.860849065691598,-0.270883552262929
"1358",1578,"IGAC-COR-CO-56",8.889573732,-76.41035869,47.52754871,47.14597727,5.326474017,-2.18862003176875,-0.00806082803318604
"1360",1580,"IGAC-COR-CO-59",8.860926708,-76.03045061,55.90489463,26.17564507,17.91946031,-1.13776464632917,-0.758822535831928
"1361",1581,"IGAC-COR-CO-81",8.865814604,-76.28954702,41.44491574,40.04506835,18.51001592,-0.806053227324895,-0.0343596853815603
"1362",1583,"IGAC-COR-CO-86",9.384096528,-75.92987345,16.78095286,55.80519948,27.41384765,0.490803789528599,1.20162256080567
"1363",1584,"IGAC-COR-CO-87",9.240866831,-75.73135617,41.54875465,20.29827689,38.15296845,-0.0852639838656655,-0.716331548350747
"1368",1589,"IGAC-COR-CO-96",8.245284332,-75.33581048,27.69778247,11.41512246,60.88709507,0.787668893894585,-0.886413346840343
"1369",1590,"IGAC-COR-CO-97",8.285275891,-75.50759101,43.35157516,28.52999941,28.11842543,-0.432917967728252,-0.418386893891816
"1370",1591,"IGAC-COR-CO-98",8.429460228,-75.58352964,58.83198562,29.52961894,11.63839544,-1.62037609613006,-0.689291888626767
"1371",1592,"IGAC-COR-CO-99",9.350893699,-76.02433535,4,6.275402435,89.72459756,3.1104505906432,0.450343254909249
"1372",1594,"IGAC-COR-CR-03",8.353290368,-76.12924459,56.18228035,32.76922737,11.04849227,-1.62630743841969,-0.539111525844549
"1373",1595,"IGAC-COR-CR-04",8.206149442,-76.03730667,40.67916,33.03276858,26.28807142,-0.436600643879422,-0.208215865946142
"1374",1596,"IGAC-COR-CR-05",8.274605262,-75.84164563,8.942957659,13.17112702,77.88591532,2.16437876309641,0.387160718073214
"1375",1597,"IGAC-COR-CR-06",8.295073034,-75.86047141,35.60145048,15.14472128,49.25382824,0.324600714510438,-0.854734339971823
"1377",1599,"IGAC-COR-CR-08",8.305944248,-75.86980302,50.72722805,17.87726354,31.39550841,-0.479797970432901,-1.04293309667643
"1378",1600,"IGAC-COR-CR-09",8.517971871,-75.85561147,3.775862948,21.57830566,74.64583139,2.98412572828931,1.74305949030871
"1379",1601,"IGAC-COR-CR-10",8.49113914,-75.89269426,68.23519531,18.30368232,13.46112236,-1.6231547864158,-1.3158582327225
"1380",1602,"IGAC-COR-CT-10",8.306241105,-76.04853289,18.14239801,15.58329636,66.27430563,1.29555064446959,-0.152052036104178
"1382",1604,"IGAC-COR-CT-2",7.792929542,-76.34556153,18.5250167,27.68418417,53.79079912,1.06598035980156,0.401739208870371
"1384",1606,"IGAC-COR-CT-22",8.31743406,-75.94725182,31.74558219,26.65752516,41.59689264,0.270271896288193,-0.17468209130109
"1386",1608,"IGAC-COR-CT-24",8.323796495,-75.97453247,52.27791049,25.58365391,22.13843559,-0.859258655390866,-0.714620291878502
"1387",1609,"IGAC-COR-CT-25",8.292007794,-76.03272096,38.47533128,8.577141915,52.94752681,0.31928407297584,-1.50091654208778
"1389",1611,"IGAC-COR-CT-29",8.182432608,-75.8874281,21.69858157,22.86839363,55.4330248,0.937928638698212,0.0525088734176281
"1390",1614,"IGAC-COR-CT-31",8.184116535,-75.89070391,54.02506544,34.33453223,11.64040232,-1.53496610840342,-0.453296495411036
"1391",1615,"IGAC-COR-CT-35",8.163235008,-75.86620096,55.54778154,26.43325261,18.01896586,-1.1258187169384,-0.742620792892662
"1392",1616,"IGAC-COR-CT-36",8.199384086,-75.87713486,52.33992654,12.94473119,34.71534227,-0.410577764002146,-1.39707064614419
"1393",1617,"IGAC-COR-CT-37",8.187337265,-75.87445028,48.80557789,17.71863717,33.47578494,-0.377022267505815,-1.01322757427476
"1395",1619,"IGAC-COR-CT-42",8.309374303,-76.05773038,12.75999223,33.97069339,53.26931438,1.42904578120488,0.979183524815856
"1396",1620,"IGAC-COR-CT-43",8.313287473,-76.06020183,7.512491801,32.29403319,60.19347501,2.08099674942241,1.45831527372429
"1397",1621,"IGAC-COR-CT-44",8.131623635,-76.19920995,55.97916717,34.01677975,10.00405308,-1.72198928782009,-0.498125681766014
"1398",1622,"IGAC-COR-CT-45",7.911649937,-76.29053979,54.1037311,25.34304347,20.55322543,-0.967885266345418,-0.758398877154692
"1400",1624,"IGAC-COR-CT-48",8.092001103,-76.00175929,4.228556933,12.44328858,83.32815449,2.98092569688092,1.07932062341872
"1401",1625,"IGAC-COR-CT-49",8.157706318,-75.98942166,54.7480029,28.66996703,16.58203007,-1.19442130821447,-0.646890761406933
"1403",1627,"IGAC-COR-CT-51",8.102780115,-76.10302051,56.71515367,22.55656393,20.7282824,-1.00654236826944,-0.922015328557379
"1404",1628,"IGAC-COR-CT-52",8.101257524,-76.09982383,17.65379299,19.4473272,62.89887981,1.27057769391097,0.0967589810236264
"1405",1629,"IGAC-COR-CT-6",7.818006301,-76.28850583,23.36758553,68.7733689,7.859045569,-1.08968465809211,1.07946676178292
"1406",1631,"IGAC-COR-ED-1",8.222975005,-75.1232714,54.23997684,24.42996642,21.33005675,-0.933301023589214,-0.797607705911695
"1407",1632,"IGAC-COR-ED-9",8.173823864,-75.31937877,64.55555691,29.7936048,5.650838287,-2.43572229696353,-0.773232434042985
"1408",1633,"IGAC-COR-L-136",8.088520949,-75.59146833,58.15954596,18.41195791,23.42849613,-0.909236961654458,-1.15018968651151
"1410",1635,"IGAC-COR-L-194",9.15520672,-75.90729705,31.63806798,14.28078692,54.08114509,0.536124527055978,-0.795446016620333
"1414",1640,"IGAC-COR-L-216",9.175995083,-75.53436069,37.15769182,13.57933563,49.26297256,0.282001937790276,-1.00662159912366
"1416",1642,"IGAC-COR-PC-1",9.212695017,-75.80592882,59.58393444,37.86409913,2.551966434,-3.15052176878389,-0.453382570704007
"1417",1643,"IGAC-COR-PC-10CR",9.01786476,-75.8414218,16.90048773,66.82366677,16.2758455,-0.0376603436858178,1.37471482948383
"1419",1645,"IGAC-COR-PC-12CR",9.325612771,-75.85191346,4.964445205,3.443089693,91.5924651,2.91504745949772,-0.36593231522047
"1420",1646,"IGAC-COR-PC-13CR",9.319356544,-75.84388847,44.03791432,30.48526631,25.47681937,-0.547281957548956,-0.367807456874944
"1421",1647,"IGAC-COR-PC-14CR",9.330877726,-75.84797879,12.57374163,11.47253687,75.9537215,1.79851358538937,-0.0916545607399063
"1422",1648,"IGAC-COR-PC-15",9.307345144,-75.9216679,23.90253367,37.53685435,38.56061198,0.478246875851291,0.451338768412589
"1424",1650,"IGAC-COR-PC-17CR",9.269305139,-75.89492752,49.59651127,40.40872811,9.994760625,-1.60185947576788,-0.204874689998657
"1426",1652,"IGAC-COR-PC-23",9.280315529,-75.85656055,49.09589089,28.24205303,22.66205608,-0.773083355121242,-0.552963233358507
"1427",1653,"IGAC-COR-PC-25CR",9.374552054,-75.93680861,36.48111412,46.61098945,16.90789644,-0.769013947535451,0.245041633126574
"1428",1654,"IGAC-COR-PC-28CR",9.319738176,-75.82215759,56.59459385,29.63283126,13.77257489,-1.41323417763218,-0.647030554778545
"1429",1656,"IGAC-COR-PC-30",9.251160536,-75.84013595,34.85280026,25.22165839,39.92554135,0.135882767410701,-0.323430400458083
"1432",1659,"IGAC-COR-PC-40",9.183056936,-75.57025123,44.88383855,36.51469313,18.60146833,-0.880837266669496,-0.206363055652802
"1434",1663,"IGAC-COR-PC-46CR",9.287115255,-75.63833439,57.90082861,31.06317523,11.03599616,-1.65756938712727,-0.622708654122782
"1435",1664,"IGAC-COR-PC-50",9.244978034,-75.68456813,44.11308619,34.15896696,21.72794685,-0.708157172215894,-0.255731350191462
"1436",1665,"IGAC-COR-PC-54",9.239019768,-76.1394408,41.68841593,52.54571221,5.765871857,-1.97826691969827,0.231460204743694
"1437",1667,"IGAC-COR-PC-56",9.118150774,-76.09563519,55.75049407,38,6.249505929,-2.18838386327952,-0.383300112816725
"1439",1669,"IGAC-COR-PC-6",8.976697962,-75.8564759,29.57497535,59.84017167,10.58485298,-1.02750456136574,0.704748626089067
"1441",1671,"IGAC-COR-PC-61",9.128028047,-76.10597178,56.41959555,34.28865981,9.291744641,-1.80369020405744,-0.498001855269378
"1442",1672,"IGAC-COR-PC-63",8.987341929,-75.30960168,55.98198822,30.74295627,13.27505551,-1.43914325140617,-0.599369096446655
"1443",1673,"IGAC-COR-PC-64",8.974080379,-75.35371728,50.50426673,26.11919495,23.37653832,-0.770324938924611,-0.659387339691784
"1444",1674,"IGAC-COR-PC-65",8.7670344,-75.68652952,13.35561497,17.32219251,69.32219251,1.6468281997462,0.260051590035967
"1448",1678,"IGAC-COR-PC-72",8.946374162,-75.52299463,32.42832979,29.58964652,37.9820237,0.158080570283003,-0.091607896575549
"1450",1681,"IGAC-COR-PC-8CR",8.924712411,-75.84259129,8.974059618,68.10366187,22.92227852,0.937771147826839,2.02669283271679
"1451",1682,"IGAC-COR-PC-9",9.074454096,-75.77468952,62.97157149,30.29224679,6.736181716,-2.23519012494184,-0.731791580104946
"1452",1685,"IGAC-COR-PE-13",9.07248904,-76.07227691,68.65749541,19.41282481,11.92967978,-1.75010091503726,-1.26319638887358
"1453",1687,"IGAC-COR-PE-17",9.299211636,-75.79633096,75.3386971,15.48485311,9.17644979,-2.10535351179563,-1.582131581086
"1454",1688,"IGAC-COR-PM-10",7.933417383,-75.43851328,70.40324406,17.59434611,12.00240983,-1.76913189370686,-1.38666173581578
"1455",1689,"IGAC-COR-PM-11",7.946700439,-75.40245056,53.5670173,30.65965722,15.77332548,-1.22261327723611,-0.557985836449301
"1456",1690,"IGAC-COR-PM-15",7.816093141,-75.52721881,45.60620653,8.281285481,46.11250799,0.0110404208221618,-1.70604560769708
"1457",1691,"IGAC-COR-PM-17CR",7.787122661,-75.54003455,19.33251879,27.74323993,52.92424129,1.00707289190994,0.361203614950499
"1458",1692,"IGAC-COR-PM-23",7.976113841,-75.39329643,46.13305304,23.51834879,30.34859817,-0.418779351133051,-0.673748762715287
"1460",1697,"IGAC-COR-PM-29CR",7.856852911,-75.76004994,16.19552827,31.79189307,52.01257866,1.16675041521844,0.674476150960797
"1462",1699,"IGAC-COR-PM-31",7.790176242,-75.78058294,61.30822291,19.06081622,19.63096087,-1.13880601988604,-1.16827925501028
"1465",1702,"IGAC-COR-PM-3CR",8.003096251,-75.3897639,55.46014201,29.47500871,15.06484927,-1.30330043354667,-0.632121858840503
"1466",1703,"IGAC-COR-PM-42",7.734268144,-75.62459162,64.13746414,24.89338764,10.96914822,-1.76594203219225,-0.946426445578891
"1468",1705,"IGAC-COR-PM-44",7.669250868,-75.77231442,26.81396872,32.21050833,40.97552296,0.424051914828754,0.183369772339473
"1471",1710,"IGAC-COR-PM-8CR",7.980576079,-75.41050424,57.5310879,24.19942369,18.26948841,-1.14709309247442,-0.865996642413989
"1472",1711,"IGAC-COR-PM-9",7.947726297,-75.44602244,45.62787483,21.46403677,32.9080884,-0.326800344310245,-0.754139993667352
"1473",1712,"IGAC-COR-PR-11",8.289863012,-75.5099584,32.22714667,15.79976993,51.9730834,0.477916795986292,-0.712813783122496
"1474",1713,"IGAC-COR-PR-13",8.359529285,-75.65983711,16.02248406,39.04147294,44.93604301,1.03124722282396,0.890631500284313
"1475",1714,"IGAC-COR-PR-15",8.498469051,-75.62952959,51.58679032,35.32226259,13.09094709,-1.37134470868139,-0.378752204739593
"1476",1715,"IGAC-COR-PR-16",8.474932319,-75.60295436,22.81836902,24.1467024,53.03492858,0.843384855935154,0.056581953827892
"1477",1716,"IGAC-COR-PR-18",8.477328727,-75.63594118,32.43845506,17.94738205,49.6141629,0.424931731734617,-0.591900346074568
"1479",1718,"IGAC-COR-PR-23",8.392262475,-75.44516949,49.09589089,28.24205303,22.66205608,-0.773083355121242,-0.552963233358507
"1481",1720,"IGAC-COR-PR-26",8.395739215,-75.51770102,10.50116119,12.47899009,77.01984872,1.99257732364697,0.17256059681854
"1482",1723,"IGAC-COR-PR-2CR",8.023829511,-75.27477492,52.34161978,32.27116951,15.38721071,-1.2242551528821,-0.483617597083158
"1483",1724,"IGAC-COR-PR-3",8.131956532,-75.29172241,46.07044185,28.33360338,25.59595477,-0.587737247539188,-0.48612307090625
"1484",1725,"IGAC-COR-PR-31",8.33625717,-75.65947589,37.64907613,27.64353798,34.70738589,-0.0813559014056129,-0.30891642268636
"1485",1726,"IGAC-COR-PR-32",8.287665778,-75.66664545,60.8571029,38.14868926,0.994207837,-4.11433754327393,-0.467037141036881
"1486",1727,"IGAC-COR-PR-34",8.273962904,-75.62467838,58.00473834,19.36223474,22.63302693,-0.941114494624362,-1.09720019675483
"1488",1729,"IGAC-COR-PR-36",8.257642986,-75.63090014,33.77732577,26.77743099,39.44524324,0.15512372091782,-0.232230336681591
"1489",1731,"IGAC-COR-PR-38",8.340890312,-75.22269733,45.3033447,46.78959528,7.907060017,-1.74562483077749,0.0322799909287926
"1490",1732,"IGAC-COR-PR-40",8.359798815,-74.87491535,11.06816105,55.36927468,33.56256427,1.10933867442554,1.60995221846017
"1491",1733,"IGAC-COR-PR-43",8.267012306,-74.91303187,45.9585904,23.5007031,30.5407065,-0.408680349244068,-0.670710442510781
"1492",1734,"IGAC-COR-PR-44",8.262232829,-74.91337792,38.64278497,32.61143597,28.74577907,-0.295869140031548,-0.169697058056337
"1495",1737,"IGAC-COR-PR-4CR",8.062857402,-75.37290302,46.68688189,38.6642299,14.64888821,-1.15909878102063,-0.188548342876678
"1496",1738,"IGAC-COR-PR-5",8.112396176,-75.40139072,25.29071423,8.191111813,66.51817395,0.967037900924867,-1.12738766072606
"1497",1739,"IGAC-COR-PR-50",8.28534719,-75.20986688,49.39414727,33.83606904,16.76978369,-1.08025326373579,-0.378304575989217
"1499",1741,"IGAC-COR-PR-52",8.262521852,-75.17887609,37.28969522,28.74917825,33.96112653,-0.0935004877660922,-0.260107836694362
"1500",1742,"IGAC-COR-PR-53",8.238889154,-75.15154528,48.38070946,22.47112164,29.14816889,-0.506709075384624,-0.766870167224083
"1501",1743,"IGAC-COR-PR-56",8.23027316,-75.29236561,70.50651181,14.9669059,14.52658228,-1.57972483990727,-1.54986358128988
"1502",1744,"IGAC-COR-PR-57",8.318835738,-75.18945222,46.26748292,27.17491626,26.55760081,-0.55512341203273,-0.532145050118296
"1503",1745,"IGAC-COR-PR-58",8.18263586,-75.2616982,19.06853295,32.34463208,48.58683497,0.935313121898907,0.528408587645995
"1504",1746,"IGAC-COR-PR-6CR",8.131716394,-75.42330871,31.03829148,24.03504036,44.92666816,0.369809912814964,-0.255708870712028
"1505",1747,"IGAC-COR-PR-7",8.069323529,-75.34668287,49.99645849,40.35674953,9.646791977,-1.64532675025489,-0.214193517395173
"1506",1748,"IGAC-COR-PR-9CR",8.07952177,-75.33154322,54.87816966,39.87646152,5.245368819,-2.3477700736012,-0.31932941821256
"1507",1749,"IGAC-CUN-AC-1",5.537441668,-74.33686921,50.24436699,48.614788,1.140845015,-3.78512921190318,-0.032970676495933
"1508",1750,"IGAC-CUN-AC-11",5.294662145,-74.40131827,53.29168429,46.69670317,0.011612538,-8.43145020443839,-0.132106735675334
"1509",1751,"IGAC-CUN-AC-12",5.340773863,-74.42048511,45.1216546,46.65188898,8.226456418,-1.70200692454344,0.0333511414613251
"1510",1752,"IGAC-CUN-AC-14",4.686599717,-74.27743117,77.41821656,22.49135801,0.090425439,-6.75245175527981,-1.23609096199107
"1511",1753,"IGAC-CUN-AC-15",4.931041941,-73.82213604,39.29583333,40.86907407,19.83509259,-0.683665769150577,0.0392551507094529
"1513",1756,"IGAC-CUN-AC-19",4.924099204,-74.00908664,21.96181271,56.31741063,21.72077666,-0.0110359069739845,0.941698575535716
"1515",1762,"IGAC-CUN-AC-24",5.224941399,-74.6132705,63.08212196,34.87927903,2.038599007,-3.43217459006432,-0.592544471901702
"1516",1763,"IGAC-CUN-AC-25",5.527722445,-74.64243513,83.0736326,16.69076145,0.235605952,-5.86532191864565,-1.60487199451907
"1517",1764,"IGAC-CUN-AC-26",5.526333489,-74.63882391,20.96773306,33.4275164,45.60475053,0.777027154271494,0.466394670008439
"1518",1765,"IGAC-CUN-AC-27",5.222441351,-74.61632613,39.38805446,51.72449155,8.88745399,-1.48882196585715,0.272468809674576
"1522",1769,"IGAC-CUN-AC-31",5.040771332,-74.45854492,40.93450636,51.72501749,7.340476153,-1.71856967213427,0.233968178128328
"1523",1770,"IGAC-CUN-AC-33",3.956317551,-74.47411105,43.3125171,46.79368235,9.893800553,-1.47653331753172,0.077306529534684
"1525",1772,"IGAC-CUN-AC-35",4.31326417,-74.38716046,46.10727756,22.18663666,31.70608578,-0.374462159286385,-0.731480646805387
"1526",1773,"IGAC-CUN-AC-36",4.39076483,-74.39327106,12.88257389,19.06304187,68.05438424,1.66443161687546,0.391875943039091
"1527",1775,"IGAC-CUN-AC-38",4.233259636,-73.9652029,17.92,24.09,57.99,1.17435317434156,0.295879409079995
"1528",1776,"IGAC-CUN-AC-39",4.231037222,-73.95436919,23.58789218,23.47663048,52.93547735,0.808340226258334,-0.00472805846011325
